defline	symbol
PQ151025+EPI3504107|A/swine/Indiana/24TOSU0812/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-13	////////////////////
PQ151030+EPI3504306|A/swine/Ohio/24TOSU1661/2024|H3|swine|USA|1990.4.a|2002B|T-TPPT|2024-05-25	////////////////////
PQ151041+EPI3504285|A/swine/Ohio/24TOSU1653/2024|H3|swine|USA|1990.4.a|2002B|TT-PPT|2024-05-25	////////////////////
PQ151046+EPI3504023|A/swine/Indiana/24TOSU0726/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-13	////////////////////
PQ151055+EPI3504221|A/swine/Indiana/24TOSU0931/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-13	////////////////////
PQ151063+EPI3504163|A/swine/Indiana/24TOSU0867/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-13	////////////////////
PQ151068+EPI3503960|A/swine/Indiana/24TOSU0629/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-13	////////////////////
PQ151080+EPI3504099|A/swine/Indiana/24TOSU0808/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-13	////////////////////
PQ151120+EPI3504077|A/swine/Indiana/24TOSU0773/2024|H3|swine|USA|1990.4.a|2002B|-TTPPT|2024-06-13	////////////////////
PQ151123+EPI3504046|A/swine/Indiana/24TOSU0764/2024|H3|swine|USA|1990.4.a|2002B|T-TPPT|2024-06-13	////////////////////
PQ152303+EPI3505950|A/swine/Indiana/24TOSU0948/2024|H3|swine|USA|1990.4.a|2002B|T-TPPT|2024-06-13	////////////////////
PQ180065+EPI3512207|A/swine/Minnesota/A02979031/2024|H3|swine|USA|1990.4.a|2002B||2024-06-13	////////////////////
PQ214885+EPI3524173|A/swine/Iowa/A02862754/2024|H3|swine|USA|2010.1|2002B||2024-07-11	////////////////////
PQ246729+EPI3524103|A/swine/Oklahoma/A02862768/2024|H3|swine|USA|2010.2|2016||2024-07-19	////////////////////
PQ246731+EPI3524105|A/swine/Oklahoma/A02862769/2024|H3|swine|USA|2010.2|2016||2024-07-19	////////////////////
PQ246733+EPI3524125|A/swine/Iowa/A02862771/2024|H3|swine|USA|2010.1|2002B||2024-07-23	////////////////////
PQ246735+EPI3524095|A/swine/North_Carolina/A02862772/2024|H3|swine|USA|1990.4.a|2002B||2024-07-22	////////////////////
PQ246743+EPI3524133|A/swine/Iowa/A02862779/2024|H3|swine|USA|2010.1|2002B||2024-07-29	////////////////////
PQ246749+EPI3524107|A/swine/Pennsylvania/A02862783/2024|H3|swine|USA|2010.1|2002B||2024-07-29	////////////////////
PQ246761+EPI3524139|A/swine/Iowa/A02862789/2024|H3|swine|USA|2010.1|2002B||2024-08-01	////////////////////
PQ284626+EPI3544047|A/swine/Indiana/A01812327/2024|H3|swine|USA|2010.1|2002B||2024-08-15	////////////////////
PQ310462+EPI3558255|A/swine/Iowa/A02862812/2024|H3|swine|USA|2010.1|2002B||2024-08-13	////////////////////
PQ310466+EPI3558229|A/swine/Ohio/A02862816/2024|H3|swine|USA|2010.2|2016||2024-08-14	////////////////////
PQ310472+EPI3558227|A/swine/Illinois/A02862822/2024|H3|swine|USA|2010.1|2002B||2024-08-19	////////////////////
PQ310494+EPI3558235|A/swine/Iowa/A02862833/2024|H3|swine|USA|2010.1|2002B||2024-08-22	////////////////////
PQ310496+EPI3558233|A/swine/Iowa/A02862834/2024|H3|swine|USA|2010.1|2002B||2024-08-21	////////////////////
PQ361133+EPI3569523|A/swine/Iowa/A02862839/2024|H3|swine|USA|2010.1|2002B||2024-08-22	////////////////////
PQ361137+EPI3569519|A/swine/Iowa/A02862841/2024|H3|swine|USA|2010.1|2002B||2024-08-23	////////////////////
PQ361141+EPI3569515|A/swine/Iowa/A02862843/2024|H3|swine|USA|2010.1|2002B||2024-08-27	////////////////////
PQ361149+EPI3569511|A/swine/Iowa/A02862847/2024|H3|swine|USA|2010.1|2002B||2024-08-28	////////////////////
PQ390258+EPI3581825|A/swine/Iowa/A02862853/2024|H3|swine|USA|2010.1|2002B||2024-08-30	////////////////////
PQ390262+EPI3581829|A/swine/Iowa/A02862855/2024|H3|swine|USA|1990.4.a|2002B||2024-09-03	////////////////////
PQ435291+EPI3597239|A/swine/Indiana/A01812328/2024|H3|swine|USA|2010.1|2002B||2024-09-12	////////////////////
PQ450107+EPI3597251|A/swine/North_Carolina/A02862875/2024|H3|swine|USA|2010.1|2002B||2024-09-12	////////////////////
PQ450113+EPI3597265|A/swine/Iowa/A02862865/2024|H3|swine|USA|2010.1|2002B||2024-09-09	////////////////////
PQ450115+EPI3597261|A/swine/Iowa/A02862866/2024|H3|swine|USA|2010.1|2002B||2024-09-10	////////////////////
PQ450129+EPI3597249|A/swine/North_Carolina/A02862877/2024|H3|swine|USA|1990.4.a|2002B||2024-09-19	////////////////////
PQ464053+EPI3602874|A/swine/Minnesota/A02979236/2024|H3|swine|USA|2010.1|2002B||2024-09-06	////////////////////
PQ464059+EPI3602959|A/swine/North_Carolina/A02979222/2024|H3|swine|USA|2010.1|N1.C.3.2||2024-08-06	////////////////////
PQ464083+EPI3602951|A/swine/Minnesota/A02978918/2024|H3|swine|USA|1990.4.a|2002B||2024-05-31	////////////////////
PQ488742+EPI3614665|A/swine/Iowa/A02862922/2024|H3|swine|USA|1990.4.a|2002B||2024-09-24	////////////////////
PQ488746+EPI3614628|A/swine/Ohio/A02862881/2024|H3|swine|USA|2010.2|2016||2024-09-17	////////////////////
PQ488752+EPI3614662|A/swine/Minnesota/A02862884/2024|H3|swine|USA|2010.1|2002B||2024-09-16	////////////////////
PQ488756+EPI3614610|A/swine/Iowa/A02862887/2024|H3|swine|USA|1990.4.a|2002B||2024-09-16	////////////////////
PQ488758+EPI3614608|A/swine/Iowa/A02862888/2024|H3|swine|USA|1990.4.a|2002B||2024-09-12	////////////////////
PQ488760+EPI3614606|A/swine/Iowa/A02862889/2024|H3|swine|USA|2010.1|2002B||2024-09-17	////////////////////
PQ488764+EPI3614667|A/swine/Pennsylvania/A02862891/2024|H3|swine|USA|2010.1|2002B||2024-09-17	////////////////////
PQ488778+EPI3614616|A/swine/Iowa/A02862899/2024|H3|swine|USA|2010.1|2002B||2024-09-19	////////////////////
PQ536995+EPI3625873|A/swine/Iowa/A02862905/2024|H3|swine|USA|2010.1|2002B||2024-09-23	////////////////////
PQ537011+EPI3625865|A/swine/Iowa/A02862914/2024|H3|swine|USA|2010.1|2002B||2024-09-25	////////////////////
PQ537015+EPI3625835|A/swine/Minnesota/A02862916/2024|H3|swine|USA|2010.1|2002B||2024-09-24	////////////////////
PQ537019+EPI3625913|A/swine/Iowa/A02862919/2024|H3|swine|USA|2010.1|2002B||2024-09-25	////////////////////
PQ537029+EPI3625849|A/swine/Iowa/A02862933/2024|H3|swine|USA|2010.1|2002B||2024-09-27	////////////////////
PQ537031+EPI3625875|A/swine/Indiana/A02862935/2024|H3|swine|USA|2010.2|2016||2024-10-01	////////////////////
PQ584187+EPI3647037|A/swine/Ohio/A02862954/2024|H3|swine|USA|2010.2|2016||2024-10-08	////////////////////
PQ584189+EPI3647021|A/swine/North_Carolina/A02862955/2024|H3|swine|USA|2010.1|2002B||2024-10-11	////////////////////
PQ584193+EPI3647015|A/swine/Iowa/A02862957/2024|H3|swine|USA|2010.1|2002B||2024-10-10	////////////////////
PQ584199+EPI3646950|A/swine/Iowa/A02862960/2024|H3|swine|USA|2010.1|2002B||2024-10-10	////////////////////
PQ584207+EPI3647005|A/swine/Illinois/A02862964/2024|H3|swine|USA|2010.1|2002B||2024-10-09	////////////////////
PQ584217+EPI3653492|A/swine/Iowa/A02862970/2024|H3|swine|USA|2010.1|2002B||2024-10-08	////////////////////
PQ584219+EPI3646920|A/swine/Iowa/A02862971/2024|H3|swine|USA|2010.1|2002B||2024-10-08	////////////////////
PQ584221+EPI3646922|A/swine/Iowa/A02862972/2024|H3|swine|USA|2010.1|2002B||2024-10-08	////////////////////
PQ584227+EPI3646924|A/swine/Iowa/A02862975/2024|H3|swine|USA|2010.1|2002B||2024-10-04	////////////////////
PQ589116+EPI3653514|A/swine/Minnesota/A02979238/2024|H3|swine|USA|2010.1|2002B||2024-09-18	////////////////////
PQ589161+EPI3653504|A/swine/Minnesota/A02978922/2024|H3|swine|USA|1990.4.a|2002B||2024-10-02	////////////////////
PQ589171+EPI3653516|A/swine/Minnesota/A02979242/2024|H3|swine|USA|2010.1|2002B||2024-09-11	////////////////////
PQ589175+EPI3653498|A/swine/Iowa/A02979258/2024|H3|swine|USA|2010.1|2002B||2024-09-24	////////////////////
PQ589179+EPI3653532|A/swine/Minnesota/A02979306/2024|H3|swine|USA|1990.4.a|2002B||2024-10-29	////////////////////
PQ589185+EPI3653534|A/swine/Minnesota/A02979243/2024|H3|swine|USA|2010.1|2002B||2024-09-11	////////////////////
PQ604793+EPI3650692|A/swine/Kansas/A02862984/2024|H3|swine|USA|2010.1|2002B||2024-10-16	////////////////////
PQ604803+EPI3650722|A/swine/Iowa/A02862995/2024|H3|swine|USA|2010.1|2002B||2024-10-16	////////////////////
PQ604809+EPI3650680|A/swine/Missouri/A02862999/2024|H3|swine|USA|2010.1|2002B||2024-10-15	////////////////////
PQ604821+EPI3650686|A/swine/Minnesota/A02863005/2024|H3|swine|USA|2010.1|2002B||2024-10-14	////////////////////
PQ604827+EPI3650706|A/swine/Iowa/A02863008/2024|H3|swine|USA|2010.1|2002B||2024-10-14	////////////////////
PQ604831+EPI3650702|A/swine/Iowa/A02863010/2024|H3|swine|USA|2010.1|2002B||2024-10-14	////////////////////
PQ604841+EPI3650736|A/swine/Indiana/A02863015/2024|H3|swine|USA|2010.1|2002B||2024-10-14	////////////////////
PQ604843+EPI3650734|A/swine/Indiana/A02863016/2024|H3|swine|USA|2010.1|2002B||2024-10-14	////////////////////
PQ619875+EPI3654126|A/swine/Iowa/A02863032/2024|H3|swine|USA|2010.1|2002B||2024-10-24	////////////////////
PQ619897+EPI3654106|A/swine/Iowa/A02863048/2024|H3|swine|USA|2010.1|2002B||2024-10-21	////////////////////
PQ619907+EPI3654134|A/swine/Indiana/A02863053/2024|H3|swine|USA|2010.2|2016||2024-10-23	////////////////////
PQ619913+EPI3654130|A/swine/Indiana/A02863064/2024|H3|swine|USA|1990.4.a|2002B||2024-10-23	////////////////////
PQ851358+PV068548|A/swine/North_Carolina/A02979335/2024|H3|swine|USA|2010.1|2002B||2024-11-19	////////////////////
PQ851376+PV068501|A/swine/North_Carolina/A02979347/2024|H3|swine|USA|2010.1|N1.C.3.2||2024-11-26	////////////////////
PQ851389+PV068503|A/swine/Minnesota/A02979314/2024|H3|swine|USA|1990.4.a|2002B||2024-10-31	////////////////////
PQ851393+PV068485|A/swine/Minnesota/A02979342/2024|H3|swine|USA|2010.1|2002B||2024-11-14	////////////////////
PV131568+EPI3989410|A/swine/Nebraska/A02858265/2024|H3|swine|USA|2010.1|2002B||2024-12-31	////////////////////
PV131576+EPI3989414|A/swine/Nebraska/A02858269/2024|H3|swine|USA|2010.1|2002B||2024-12-31	////////////////////
PV131592+EPI3989398|A/swine/Iowa/A02858278/2025|H3|swine|USA|2010.1|2002B||2025-01-08	////////////////////
PV208106+EPI4056415|A/swine/Iowa/A02858291/2025|H3|swine|USA|2010.1|2002B||2025-01-14	////////////////////
PV208126+EPI4056391|A/swine/North_Carolina/A02858305/2025|H3|swine|USA|2010.1|2002B||2025-01-15	////////////////////
PV208130+EPI4056401|A/swine/Iowa/A02858307/2025|H3|swine|USA|2010.1|2002B||2025-01-21	////////////////////
PV208136+EPI4056397|A/swine/Iowa/A02858312/2025|H3|swine|USA|1990.4.a|2002B||2025-01-16	////////////////////
PV219319+EPI4056435|A/swine/Iowa/A02858316/2025|H3|swine|USA|2010.1|2002B||2025-01-21	////////////////////
PV219323+EPI4056439|A/swine/Ohio/A02858318/2025|H3|swine|USA|2010.2|2016||2025-01-22	////////////////////
PV219347+EPI4056463|A/swine/Iowa/A02858334/2025|H3|swine|USA|2010.1|2002B||2025-01-30	////////////////////
PV240816+EPI4070506|A/swine/Iowa/A02858345/2025|H3|swine|USA|2010.1|2002B||2025-01-29	////////////////////
PV240832+EPI4070528|A/swine/North_Carolina/A02858354/2025|H3|swine|USA|2010.1|2002B||2025-02-04	////////////////////
PV240836+EPI4070516|A/swine/Iowa/A02858356/2025|H3|swine|USA|2010.2|2016||2025-02-06	////////////////////
PV241384+EPI4070417|A/swine/Iowa/A02858364/2025|H3|swine|USA|2010.1|2002B||2025-02-10	////////////////////
PV241388+EPI4070421|A/swine/Iowa/A02858366/2025|H3|swine|USA|2010.1|2002B||2025-02-11	////////////////////
PV353916+EPI4133722|A/swine/Kansas/A02858375/2025|H3|swine|USA|2010.1|2002B||2025-02-14	////////////////////
PV353928+EPI4133815|A/swine/Ohio/A02858383/2025|H3|swine|USA|2010.1|2002B||2025-02-17	////////////////////
PV353934+EPI4133738|A/swine/Iowa/A02858386/2025|H3|swine|USA|2010.1|2002B||2025-02-18	////////////////////
PV353938+EPI4133714|A/swine/North_Carolina/A02858388/2025|H3|swine|USA|2010.1|2002B||2025-02-18	////////////////////
PV353942+EPI4133732|A/swine/Iowa/A02858390/2025|H3|swine|USA|2010.1|2002B||2025-02-18	////////////////////
PV353950+EPI4133728|A/swine/Iowa/A02858394/2025|H3|swine|USA|2010.1|2002B||2025-02-20	////////////////////
PV354472+EPI4133658|A/swine/Illinois/A02858408/2025|H3|swine|USA|2010.1|2002B||2025-02-24	////////////////////
PV354492+EPI4133674|A/swine/Iowa/A02858419/2025|H3|swine|USA|2010.1|2002B||2025-02-26	////////////////////
PV418513+EPI4203764|A/swine/Missouri/A02858426/2025|H3|swine|USA|2010.1|2002B||2025-02-27	////////////////////
PV418527+EPI4203760|A/swine/Missouri/A02858433/2025|H3|swine|USA|2010.1|2002B||2025-02-26	////////////////////
PV418531+EPI4203754|A/swine/Ohio/A02858435/2025|H3|swine|USA|2010.1|2002B||2025-03-06	////////////////////
PV435329+EPI4214132|A/swine/Illinois/24TOSU2048/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-26	////////////////////
PV435340+EPI4214116|A/swine/Indiana/24TOSU1929/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-20	////////////////////
PV435348+EPI4214057|A/swine/Indiana/24TOSU2844/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-07-18	////////////////////
PV435352+EPI4214049|A/swine/Indiana/24TOSU2897/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-07-23	////////////////////
PV435367+EPI4214033|A/swine/Kentucky/24TOSU2170/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-07-03	////////////////////
PV435393+EPI4214041|A/swine/Kentucky/24TOSU2168/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-07-03	////////////////////
PV435401+EPI4214017|A/swine/Ohio/24TOSU2692/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-07-11	////////////////////
PV435411+EPI4214108|A/swine/Indiana/24TOSU1931/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-20	////////////////////
PV435438+EPI4214124|A/swine/Indiana/24TOSU1913/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-21	////////////////////
PV435463+EPI4214148|A/swine/Indiana/24TOSU2827/2024|H3|swine|USA|1990.4.a|2002B|T-TPPT|2024-07-18	////////////////////
PV435475+EPI4214140|A/swine/Illinois/24TOSU2043/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-26	////////////////////
PV435486+EPI4213989|A/swine/Illinois/24TOSU2006/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-26	////////////////////
PV435501+EPI4214242|A/swine/Ohio/24TOSU2685/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-07-11	////////////////////
PV435505+EPI4214228|A/swine/Kentucky/24TOSU2270/2024|H3|swine|USA|1990.4.a|2002B|T-TPPT|2024-07-03	////////////////////
PV435517+EPI4214410|A/swine/Indiana/24TOSU2655/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-07-12	////////////////////
PV435564+EPI4214340|A/swine/Illinois/24TOSU2099/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-26	////////////////////
PV435573+EPI4214284|A/swine/Kentucky/24TOSU2284/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-07-03	////////////////////
PV435617+EPI4214372|A/swine/Indiana/24TOSU1930/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-20	////////////////////
PV435629+EPI4214326|A/swine/Illinois/24TOSU2017/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-26	////////////////////
PV435641+EPI4214426|A/swine/Indiana/24TOSU2828/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-07-18	////////////////////
PV435651+EPI4214192|A/swine/Indiana/24TOSU2900/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-07-23	////////////////////
PV435658+EPI4214356|A/swine/Indiana/24TOSU1003/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-18	////////////////////
PV435689+EPI4214297|A/swine/Indiana/24TOSU2839/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-07-18	////////////////////
PV435698+EPI4214162|A/swine/Illinois/24TOSU1036/2024|H3|swine|USA|1990.4.a|2002B|TTTP-T|2024-06-26	////////////////////
PV435712+EPI4214213|A/swine/Iowa/24TOSU4057/2024|H3|swine|USA|2010.1||TTTPPT|2024-08-09	////////////////////
PV435722+EPI4214184|A/swine/Indiana/24TOSU2889/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-07-23	////////////////////
PV435725+EPI4214221|A/swine/Indiana/24TOSU2843/2024|H3|swine|USA|1990.4.a|2002B|TTT-PT|2024-07-18	////////////////////
PV435736+EPI4214364|A/swine/Indiana/24TOSU1928/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-20	////////////////////
PV435739+EPI4214418|A/swine/Indiana/24TOSU2656/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-07-12	////////////////////
PV435751+EPI4214348|A/swine/Illinois/24TOSU2125/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-26	////////////////////
PV435756+EPI4214388|A/swine/Indiana/24TOSU1942/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-20	////////////////////
PV435779+EPI4214169|A/swine/Indiana/24TOSU2846/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-07-18	////////////////////
PV435794+EPI4214380|A/swine/Indiana/24TOSU1935/2024|H3|swine|USA|1990.4.a|2002B|TTTPPT|2024-06-20	////////////////////
PV448897+EPI4224924|A/swine/Iowa/A02979365/2024|H3|swine|USA|1990.4.a|2002B||2024-11-05	////////////////////
PV476153+EPI4240397|A/swine/Iowa/A02858455/2025|H3|swine|USA|2010.1|2002B||2025-03-15	////////////////////
PV476157+EPI4240401|A/swine/Iowa/A02858457/2025|H3|swine|USA|2010.1|2002B||2025-03-14	////////////////////
PV476171+EPI4240409|A/swine/Minnesota/A02858464/2025|H3|swine|USA|1990.4.a|2002B||2025-03-19	////////////////////
PV537162+EPI4281342|A/swine/Iowa/A02858476/2025|H3|swine|USA|2010.1|2002B||2025-03-20	////////////////////
PV537170+EPI4281334|A/swine/Texas/A02858482/2025|H3|swine|USA|2010.1|2002B||2025-03-26	////////////////////
PV565385+EPI4290681|A/swine/Ohio/A02858495/2025|H3|swine|USA|2010.1|2002B||2025-03-31	////////////////////
PV565387+EPI4290665|A/swine/Illinois/A02858496/2025|H3|swine|USA|2010.1|2002B||2025-03-31	////////////////////
PV565389+EPI4290671|A/swine/Iowa/A02858497/2025|H3|swine|USA|2010.1|2002B||2025-04-01	////////////////////
PV579101+EPI4305047|A/swine/Iowa/A02858514/2025|H3|swine|USA|2010.1|2002B||2025-04-07	////////////////////
PV579105+EPI4305059|A/swine/North_Carolina/A02858517/2025|H3|swine|USA|2010.1|2002B||2025-04-07	////////////////////
PV579113+EPI4305039|A/swine/Illinois/A02858522/2025|H3|swine|USA|2010.1|2002B||2025-04-09	////////////////////
PV579115+EPI4305053|A/swine/Iowa/A02858523/2025|H3|swine|USA|2010.1|2002B||2025-04-09	////////////////////
