defline	symbol
ON045404+EPI2148196|A/swine/Virginia/A02636522/2022|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2022-02-24	////////////////////
ON045406+EPI2148198|A/swine/Nebraska/A02636507/2022|H1|swine|USA|1B.2.1|1998B|TTTPPT|2022-02-17	////////////////////
ON045412+EPI2148204|A/swine/Iowa/A02636516/2022|H1|swine|USA|1B.2.2.2|2002A|TTTPPT|2022-02-23	////////////////////
ON045414+EPI2148206|A/swine/Iowa/A02636508/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-02-16	////////////////////
ON045420+EPI2148212|A/swine/Iowa/A02636510/2022|H1|swine|USA|1B.2.1|1998B|TTTPPT|2022-02-22	////////////////////
ON045422+EPI2148214|A/swine/South_Dakota/A02636513/2022|H1|swine|USA|1B.2.1|1998B|TTTPPT|2022-02-22	////////////////////
ON045428+EPI2148220|A/swine/North_Carolina/A02636515/2022|H1|swine|USA|1A.1.1.3|N1.C.3.2||2022-02-21	////////////////////
ON110292+EPI2148223|A/swine/North_Carolina/A02636563/2022|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2022-03-09	////////////////////
ON110296+EPI2148227|A/swine/North_Carolina/A02636562/2022|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2022-03-08	////////////////////
ON239320+EPI2148830|A/swine/Indiana/A01812320/2022|H1|swine|USA|1A.3.3.3-c3|||2022-03-07	////////////////////
ON306636+EPI2149243|A/swine/Iowa/A02636506/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-02-14	////////////////////
ON306646+EPI2149253|A/swine/Iowa/A02636573/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-03-16	////////////////////
ON306650+EPI2149257|A/swine/Tennessee/A02524414/2022|H1|swine|USA|1A.1.1.3|N1.P|TTTTPT|2022-03-08	////////////////////
ON361536+EPI2149263|A/swine/Iowa/A02636595/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-03-21	////////////////////
ON361540+EPI2149267|A/swine/Iowa/A02636600/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-03-29	////////////////////
ON361548+EPI2149275|A/swine/North_Carolina/A02636599/2022|H1|swine|USA|1A.1.1.3|N1.C.3.2||2022-03-28	////////////////////
ON361552+EPI2149279|A/swine/North_Carolina/A02636594/2022|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2022-03-31	////////////////////
ON361554+EPI2149281|A/swine/Minnesota/A02636602/2022|H1|swine|USA|1B.2.1|1998B|TTTPPT|2022-03-30	////////////////////
ON426975+EPI2153358|A/swine/Iowa/A02636632/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-04-13	////////////////////
ON426979+EPI2153362|A/swine/Iowa/A02636613/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-04-04	////////////////////
ON426983+EPI2153366|A/swine/Missouri/A02636628/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-04-14	////////////////////
ON426987+EPI2153370|A/swine/Indiana/A02636638/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-04-19	////////////////////
ON426989+EPI2153372|A/swine/North_Carolina/A02636609/2022|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTPPPT|2022-03-28	////////////////////
ON426993+EPI2153376|A/swine/Iowa/A02636629/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-04-14	////////////////////
ON427056+EPI2153380|A/swine/North_Carolina/A02710698/2022|H1|swine|USA|1A.1.1.3|N1.C.2.1||2022-01-24	////////////////////
ON427066+EPI2153388|A/swine/Minnesota/A02711800/2022|H1|swine|USA|1B.2.1|1998B|TTPPPT|2022-03-25	////////////////////
ON427068+EPI2153390|A/swine/Minnesota/A02711695/2022|H1|swine|USA|1B.2.1|1998B||2022-01-28	////////////////////
ON427072+EPI2153394|A/swine/Minnesota/A02711807/2022|H1|swine|USA|1B.2.2.2|2002A|TTPTPT|2022-04-19	////////////////////
ON427083+EPI2153403|A/swine/North_Carolina/A02711697/2022|H1|swine|USA|1A.1.1.3|N1.C.3.2||2022-02-21	////////////////////
ON427086+EPI2153405|A/swine/Minnesota/A02711713/2022|H1|swine|USA|1B.2.1|1998B||2022-03-29	////////////////////
ON427088+EPI2153407|A/swine/Nebraska/A02711709/2022|H1|swine|USA|1B.2.1|1998B|TTTPPT|2022-03-15	////////////////////
ON427092+EPI2153411|A/swine/Minnesota/A02246918/2022|H1|swine|USA|1B.2.1|1998B||2022-01-26	////////////////////
ON427096+EPI2153415|A/swine/Kansas/A02711699/2022|H1|swine|USA|1A.1.1.3|2002A||2022-02-24	////////////////////
ON427102+EPI2153420|A/swine/Minnesota/A02711801/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-04-01	////////////////////
ON427106+EPI2153424|A/swine/Minnesota/A02711704/2022|H1|swine|USA|1B.2.2.2|2002A|TTPTPT|2022-03-04	////////////////////
ON427112+EPI2153430|A/swine/Iowa/A02711806/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-04-14	////////////////////
ON529315+EPI2153960|A/swine/Iowa/A02636633/2022|H1|swine|USA|1B.2.1|1998B|TTTPPT|2022-04-11	////////////////////
ON529321+EPI2153966|A/swine/Iowa/A02636630/2022|H1|swine|USA|1B.2.2.2|2002A|T-TPPT|2022-04-12	////////////////////
ON529325+EPI2153970|A/swine/Indiana/A02636651/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-04-22	////////////////////
ON529327+EPI2153972|A/swine/Iowa/A02636650/2022|H1|swine|USA|1B.2.2.2|2002A||2022-04-19	////////////////////
ON529333+EPI2153978|A/swine/Iowa/A02636631/2022|H1|swine|USA|1B.2.2.2|2002A|TTTPPT|2022-04-12	////////////////////
ON705650+EPI2116933|A/swine/Minnesota/A02711820/2022|H1|swine|USA|1B.2.1|1998B|TTTPPT|2022-05-03	////////////////////
ON705652+EPI2116935|A/swine/Wyoming/A02711819/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-05-04	////////////////////
ON705656+EPI2116939|A/swine/Minnesota/A02711810/2022|H1|swine|USA|1B.2.2.2|2002A|TTPTPT|2022-04-21	////////////////////
ON705658+EPI2116941|A/swine/Minnesota/A02711818/2022|H1|swine|USA|1B.2.1|1998B||2022-05-04	////////////////////
ON705660+EPI2116943|A/swine/North_Carolina/A02711814/2022|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2022-04-28	////////////////////
ON705662+EPI2116945|A/swine/Minnesota/A02711809/2022|H1|swine|USA|1B.2.1|1998B|TTTPPT|2022-04-19	////////////////////
ON705664+EPI2116947|A/swine/Texas/A02711830/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-05-12	////////////////////
ON705666+EPI2116949|A/swine/Oklahoma/A02711821/2022|H1|swine|USA|1B.2.2.2|2002B|TTTTPT|2022-05-05	////////////////////
ON705669+EPI2116952|A/swine/Minnesota/A02711813/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-04-28	////////////////////
ON705675+EPI2116958|A/swine/South_Dakota/A02711817/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-05-03	////////////////////
ON705679+EPI2116962|A/swine/Minnesota/A02711816/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TT-PPT|2022-04-28	////////////////////
ON705682+EPI2116965|A/swine/Minnesota/A02711826/2022|H1|swine|USA|1B.2.2.2|2002A||2022-05-06	////////////////////
ON722526+EPI2116970|A/swine/Iowa/A02636682/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-05-09	////////////////////
ON722530+EPI2116974|A/swine/Iowa/A02636680/2022|H1|swine|USA|1B.2.1|1998B|TTTPPT|2022-05-02	////////////////////
ON722536+EPI2116980|A/swine/Iowa/A02636679/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-05-02	////////////////////
ON722550+EPI2116994|A/swine/Iowa/A02636684/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TT-PPT|2022-05-13	////////////////////
ON776895+EPI2118411|A/swine/Indiana/A02636695/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-05-19	////////////////////
ON776903+EPI2118417|A/swine/Ohio/A02750606/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-05-26	////////////////////
ON891174+EPI2161568|A/swine/Iowa/A02750632/2022|H1|swine|USA|1B.2.2.2|2002A|TTPTPT|2022-06-01	////////////////////
ON891178+EPI2161572|A/swine/North_Carolina/A02750627/2022|H1|swine|USA|1A.1.1.3|N1.C.3.2||2022-05-24	////////////////////
ON891182+EPI2161576|A/swine/Iowa/A02750621/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-05-16	////////////////////
ON891184+EPI2161578|A/swine/Iowa/A02750634/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-06-02	////////////////////
ON891186+EPI2161580|A/swine/Iowa/A02750633/2022|H1|swine|USA|1B.2.2.2|2002A||2022-06-03	////////////////////
ON891190+EPI2161584|A/swine/Indiana/A02750630/2022|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2022-05-27	////////////////////
ON891192+EPI2161586|A/swine/North_Carolina/A02750631/2022|H1|swine|USA|1A.1.1.3|N1.C.3.2||2022-06-01	////////////////////
ON891194+EPI2161588|A/swine/Iowa/A02750625/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-05-24	////////////////////
ON891196+EPI2161590|A/swine/North_Carolina/A02750642/2022|H1|swine|USA|1A.1.1.3|N1.C.3.2||2022-06-08	////////////////////
ON891198+EPI2161592|A/swine/Iowa/A02750629/2022|H1|swine|USA|1A.1.1.3|N1.C.2.1||2022-05-26	////////////////////
ON891204+EPI2161598|A/swine/Iowa/A02750624/2022|H1|swine|USA|1B.2.1|1998B|TTTPPT|2022-05-24	////////////////////
ON996142+EPI2162158|A/swine/Iowa/A02750655/2022|H1|swine|USA|1B.2.1|1998B||2022-06-15	////////////////////
ON996146+EPI2162162|A/swine/Iowa/A02750647/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-06-08	////////////////////
ON996148+EPI2162164|A/swine/Iowa/A02750650/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-06-13	////////////////////
ON996154+EPI2162170|A/swine/North_Carolina/A02750651/2022|H1|swine|USA|1A.1.1.3|N1.C.3.2||2022-06-13	////////////////////
ON996156+EPI2162172|A/swine/Missouri/A02750646/2022|H1|swine|USA|1A.1.1.3|N1.P|TTTPPT|2022-06-06	////////////////////
OP023967+EPI2162856|A/swine/Iowa/A02750664/2022|H1|swine|USA|1B.2.1|1998B||2022-06-22	////////////////////
OP023969+EPI2162858|A/swine/Iowa/A02750657/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TT-PPT|2022-06-20	////////////////////
OP023973+EPI2162862|A/swine/Missouri/A02750660/2022|H1|swine|USA|1B.2.2.2|2002A||2022-06-21	////////////////////
OP023975+EPI2162864|A/swine/North_Carolina/A02524411/2022|H1|swine|USA|1A.1.1.3|N1.C.3.2||2022-06-22	////////////////////
OP023977+EPI2162866|A/swine/Iowa/A02750659/2022|H1|swine|USA|1B.2.2.2|2002A||2022-06-22	////////////////////
OP023987+EPI2162876|A/swine/Minnesota/A02750623/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-05-24	////////////////////
OP099935+EPI2174153|A/swine/Iowa/A02750688/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-06-30	////////////////////
OP099943+EPI2174161|A/swine/Iowa/A02750677/2022|H1|swine|USA|1B.2.1|1998B||2022-06-23	////////////////////
OP099947+EPI2174165|A/swine/Iowa/A02750680/2022|H1|swine|USA|1B.2.1|1998B|TTTPPT|2022-06-24	////////////////////
OP099949+EPI2174167|A/swine/North_Carolina/A02750689/2022|H1|swine|USA|1A.1.1.3|N1.C.3.2||2022-06-29	////////////////////
OP099953+EPI2174171|A/swine/Indiana/A02750675/2022|H1|swine|USA|1B.2.2.2|2002B|TTTTPT|2022-06-29	////////////////////
OP099955+EPI2174173|A/swine/Iowa/A02750673/2022|H1|swine|USA|1B.2.1|1998B||2022-06-29	////////////////////
OP099957+EPI2174175|A/swine/Iowa/A02750682/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-06-28	////////////////////
OP162485+EPI2175895|A/swine/North_Carolina/A02750715/2022|H1|swine|USA|1A.1.1.3|N1.C.3.2||2022-07-11	////////////////////
OP162491+EPI2175901|A/swine/Missouri/A02750703/2022|H1|swine|USA|1A.1.1.3|N1.C.3.2||2022-07-08	////////////////////
OP162501+EPI2175911|A/swine/Iowa/A02750699/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-07-06	////////////////////
OP162505+EPI2175915|A/swine/North_Carolina/A02750701/2022|H1|swine|USA|1A.1.1.3|N1.C.3.2||2022-07-06	////////////////////
OP162507+EPI2175917|A/swine/Iowa/A02750698/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-07-07	////////////////////
OP162511+EPI2175921|A/swine/Iowa/A02750706/2022|H1|swine|USA|1A.1.1.3|2002B|TTVTPT|2022-07-08	////////////////////
OP162529+EPI2175939|A/swine/Indiana/A02750705/2022|H1|swine|USA|1B.2.2.2|2002B|TTTTPT|2022-07-11	////////////////////
OP243307+EPI2176566|A/swine/Missouri/A02750727/2022|H1|swine|USA|1A.1.1.3|N1.C.3.2||2022-07-18	////////////////////
OP243309+EPI2176568|A/swine/South_Dakota/A02750735/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-07-20	////////////////////
OP265147+EPI2176594|A/swine/Missouri/A02750742/2022|H1|swine|USA|1A.1.1.3|N1.C.3.2||2022-07-26	////////////////////
OP265149+EPI2176596|A/swine/Iowa/A02750738/2022|H1|swine|USA|1B.2.1|1998B|TTTPPT|2022-07-24	////////////////////
OP265155+EPI2176602|A/swine/Missouri/A02750743/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-07-26	////////////////////
OP292916+EPI2176673|A/swine/Texas/A02711852/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-06-29	////////////////////
OP292920+EPI2176677|A/swine/Oklahoma/A02710705/2022|H1|swine|USA|1B.2.2.2|2002B|TTTTPT|2022-06-09	////////////////////
OP292933+EPI2176690|A/swine/Oklahoma/A02711860/2022|H1|swine|USA|1B.2.2.2|2002B||2022-08-05	////////////////////
OP292935+EPI2176692|A/swine/Texas/A02711855/2022|H1|swine|USA|1A.1.1.3|2002B|TTVPPT|2022-07-19	////////////////////
OP292947+EPI2176704|A/swine/Oklahoma/A02711857/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTVPPT|2022-07-28	////////////////////
OP292949+EPI2176706|A/swine/Texas/A02710703/2022|H1|swine|USA|1B.2.1|2002B|TTVTPT|2022-06-08	////////////////////
OP292952+EPI2176709|A/swine/Kansas/A02711847/2022|H1|swine|USA|1A.1.1.3|N1.P|TTVPPT|2022-06-15	////////////////////
OP292954+EPI2176711|A/swine/Minnesota/A02711850/2022|H1|swine|USA|1B.2.1|1998B||2022-06-28	////////////////////
OP292958+EPI2176715|A/swine/Minnesota/A02711848/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-06-20	////////////////////
OP292964+EPI2176721|A/swine/Oklahoma/A02711853/2022|H1|swine|USA|1B.2.1|1998B||2022-07-07	////////////////////
OP313839+EPI2171164|A/swine/Iowa/A02750746/2022|H1|swine|USA|1B.2.1|1998B|TTTPPT|2022-07-29	////////////////////
OP313843+EPI2176731|A/swine/North_Carolina/A02750760/2022|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2022-08-04	////////////////////
OP379131+EPI2188355|A/swine/Iowa/A02750767/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-08-08	////////////////////
OP379133+EPI2188357|A/swine/Indiana/A02750751/2022|H1|swine|USA|1B.2.2.2|2002B||2022-08-03	////////////////////
OP379149+EPI2188373|A/swine/Iowa/A02750770/2022|H1|swine|USA|1A.1.1.3|N1.P|TTTPPT|2022-08-08	////////////////////
OP379153+EPI2188377|A/swine/Iowa/A02750765/2022|H1|swine|USA|1A.1.1.3|N1.P||2022-08-05	////////////////////
OP379155+EPI2188379|A/swine/Iowa/A02750769/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-08-08	////////////////////
OP379157+EPI2188381|A/swine/Iowa/A02750773/2022|H1|swine|USA|1B.2.1|1998B||2022-08-09	////////////////////
OP454914|A/swine/Indiana/A02750819/2022|H1|swine|USA|1A.1.1.3|N1.C.2.1||2022-08-23	////////////////////
OP454924|A/swine/Iowa/A02750823/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-08-23	////////////////////
OP454926|A/swine/Minnesota/A02750814/2022|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2022-08-19	////////////////////
OP454934|A/swine/Minnesota/A02750813/2022|H1|swine|USA|1B.2.1|1998B||2022-08-18	////////////////////
OP454936|A/swine/Iowa/A02750820/2022|H1|swine|USA|1A.1.1.3|N1.C.2.1||2022-08-24	////////////////////
OP454938|A/swine/Iowa/A02750827/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-08-26	////////////////////
OP454942|A/swine/Iowa/A02750826/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-08-25	////////////////////
OP454946|A/swine/Iowa/A02750811/2022|H1|swine|USA|1B.2.1|1998B|TTTPPT|2022-08-18	////////////////////
OP454955|A/swine/Ohio/A02750759/2022|H1|swine|USA|1B.2.2.2|2002B|TTTTPT|2022-08-02	////////////////////
OP454963|A/swine/Iowa/A02750792/2022|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2022-08-16	////////////////////
OP454967|A/swine/Iowa/A02750795/2022|H1|swine|USA|1B.2.1|1998B||2022-08-17	////////////////////
OP454973|A/swine/Iowa/A02750783/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-08-11	////////////////////
OP454977|A/swine/Iowa/A02750782/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-08-11	////////////////////
OP454979|A/swine/Indiana/A02750794/2022|H1|swine|USA|1B.2.2.2|2002B||2022-08-16	////////////////////
OP454981|A/swine/Iowa/A02750781/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-08-11	////////////////////
OP454985|A/swine/Iowa/A02750780/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-08-11	////////////////////
OP454987|A/swine/Iowa/A02750790/2022|H1|swine|USA|1B.2.2.2|2002A|TTTPPT|2022-08-11	////////////////////
OP512772+EPI2201501|A/swine/Ohio/A02750839/2022|H1|swine|USA|1A.1.1.3|2002B||2022-08-31	////////////////////
OP596618+EPI2202281|A/swine/Iowa/A02750864/2022|H1|swine|USA|1A.1.1.3|N1.C.2.1||2022-09-07	////////////////////
OP596622+EPI2202285|A/swine/North_Carolina/A02750849/2022|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2022-08-30	////////////////////
OP596628+EPI2202290|A/swine/Iowa/A02750846/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-08-26	////////////////////
OP596630+EPI2202292|A/swine/Iowa/A02750870/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-09-08	////////////////////
OP596632+EPI2202294|A/swine/Missouri/A02750853/2022|H1|swine|USA|1A.1.1.3|N1.C.3.2||2022-08-30	////////////////////
OP596640+EPI2202302|A/swine/Iowa/A02750867/2022|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2022-09-06	////////////////////
OP596642+EPI2202304|A/swine/Iowa/A02750860/2022|H1|swine|USA|1A.1.1.3|N1.P||2022-09-02	////////////////////
OP596646+EPI2202308|A/swine/Missouri/A02750852/2022|H1|swine|USA|1A.1.1.3|N1.C.3.2||2022-08-30	////////////////////
OP596658+EPI2202320|A/swine/Iowa/A02750863/2022|H1|swine|USA|1B.2.1|1998B||2022-08-31	////////////////////
OP596660+EPI2202322|A/swine/Indiana/A02750828/2022|H1|swine|USA|1B.2.2.2|2002B||2022-08-26	////////////////////
OP622338+EPI2202489|A/swine/Iowa/A02750885/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-09-12	////////////////////
OP622342+EPI2202493|A/swine/Iowa/A02750859/2022|H1|swine|USA|1B.2.1|1998B||2022-09-01	////////////////////
OP622346+EPI2202497|A/swine/Iowa/A02750889/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-09-13	////////////////////
OP622352+EPI2202503|A/swine/Iowa/A02750891/2022|H1|swine|USA|1B.2.1|1998B|TTTPPT|2022-09-13	////////////////////
OP703683+EPI2257441|A/swine/Texas/A02712151/2022|H1|swine|USA|1A.1.1.3|2002B||2022-09-14	////////////////////
OP703693+EPI2257451|A/swine/Minnesota/A02711872/2022|H1|swine|USA|1B.2.1|1998B|TTTPPT|2022-09-08	////////////////////
OP703697+EPI2257455|A/swine/Minnesota/A02712157/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-09-28	////////////////////
OP703703+EPI2257461|A/swine/Minnesota/A02711870/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-09-07	////////////////////
OP703705+EPI2257463|A/swine/Minnesota/A02711873/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-09-08	////////////////////
OP703711+EPI2257469|A/swine/North_Carolina/A02711869/2022|H1|swine|USA|1A.1.1.3|N1.C.3.2||2022-09-01	////////////////////
OP703720+EPI2257478|A/swine/Oklahoma/A02711874/2022|H1|swine|USA|1B.2.1|||2022-09-09	////////////////////
OP703723+EPI2257481|A/swine/North_Carolina/A02711867/2022|H1|swine|USA|1A.1.1.3|N1.C.3.2||2022-09-01	////////////////////
OP703725+EPI2257483|A/swine/North_Carolina/A02712153/2022|H1|swine|USA|1A.1.1.3|N1.C.3.2||2022-09-20	////////////////////
OP703729+EPI2257487|A/swine/Oklahoma/A02712159/2022|H1|swine|USA|1B.2.1|1998B||2022-10-05	////////////////////
OP703733+EPI2257491|A/swine/Oklahoma/A02711876/2022|H1|swine|USA|1B.2.2.2|2002B|TTTTPT|2022-09-08	////////////////////
OP726457+EPI2258178|A/swine/Iowa/A02750893/2022|H1|swine|USA|1A.1.1.3|N1.P||2022-09-29	////////////////////
OP726459+EPI2258180|A/swine/Illinois/A02750894/2022|H1|swine|USA|1A.1.1.3|LAIV-98|TTVPPT|2022-09-29	////////////////////
OP726460+EPI2258181|A/swine/North_Carolina/A02750921/2022|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2022-10-07	////////////////////
OP726462+EPI2258183|A/swine/Iowa/A02750895/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-09-29	////////////////////
OP726896+EPI2258204|A/swine/Iowa/A02750909/2022|H1|swine|USA|1B.2.1|2002B|TTTTPT|2022-09-20	////////////////////
OP745251+EPI2258251|A/swine/Iowa/A02750944/2022|H1|swine|USA|1B.2.1|1998B||2022-09-29	////////////////////
OP745253+EPI2258253|A/swine/Iowa/A02750945/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-09-29	////////////////////
OP745259+EPI2258259|A/swine/North_Carolina/A02750950/2022|H1|swine|USA|1A.1.1.3|N1.C.3.2||2022-09-27	////////////////////
OP745261+EPI2258261|A/swine/Iowa/A02750939/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-09-29	////////////////////
OP745264+EPI2258264|A/swine/Iowa/A02636583/2022|H1|swine|USA|1B.2.1|1998B|TTTPPT|2022-03-21	////////////////////
OP745268+EPI2258268|A/swine/Pennsylvania/A02750940/2022|H1|swine|USA|1A.1.1.3|1998B||2022-09-28	////////////////////
OP745270+EPI2258270|A/swine/Iowa/A02750936/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-09-28	////////////////////
OP745276+EPI2258276|A/swine/Iowa/A02750946/2022|H1|swine|USA|1B.2.1|1998B||2022-09-30	////////////////////
OP745278+EPI2258278|A/swine/Iowa/A02750934/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-09-26	////////////////////
OP745280+EPI2258280|A/swine/Iowa/A02750932/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-09-27	////////////////////
OP745284+EPI2258284|A/swine/Iowa/A02750930/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-09-23	////////////////////
OP745286+EPI2258286|A/swine/Iowa/A02750933/2022|H1|swine|USA|1B.2.1|1998B||2022-09-25	////////////////////
OP745288+EPI2258288|A/swine/Iowa/A02750931/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-09-23	////////////////////
OP870282|A/swine/Iowa/22TOSU1429/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-06-16	////////////////////
OP871156|A/swine/Indiana/22TOSU0518/2022|H1|swine|USA|1B.2.1|1998B|-----T|2022-06-23	////////////////////
OP903537|A/swine/Illinois/A02750979/2022|H1|swine|USA|1A.1.1.3|N1.C.2.1||2022-10-06	////////////////////
OP903539|A/swine/Iowa/A02750970/2022|H1|swine|USA|1B.2.1|1998B||2022-10-05	////////////////////
OP903541|A/swine/Iowa/A02751000/2022|H1|swine|USA|1B.2.2.2|2002A||2022-10-10	////////////////////
OP903545|A/swine/Iowa/A02750990/2022|H1|swine|USA|1A.1.1.3|N1.C.2.1||2022-10-06	////////////////////
OP903547|A/swine/Iowa/A02750962/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-10-05	////////////////////
OP903549|A/swine/Iowa/A02750963/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-10-05	////////////////////
OP903551|A/swine/Iowa/A02750959/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-10-04	////////////////////
OP903553|A/swine/Iowa/A02751005/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|T-TPPT|2022-10-10	////////////////////
OP903555|A/swine/Iowa/A02750971/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-10-06	////////////////////
OP903557|A/swine/Iowa/A02750997/2022|H1|swine|USA|1B.2.1|1998B||2022-10-10	////////////////////
OP903561|A/swine/Ohio/A02750967/2022|H1|swine|USA|1A.1.1.3|N1.C.2.1||2022-10-05	////////////////////
OP903565|A/swine/Iowa/A02750991/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-10-07	////////////////////
OP903567|A/swine/Missouri/A02751006/2022|H1|swine|USA|1A.1.1.3|N1.P|TTTPPT|2022-10-12	////////////////////
OP903571|A/swine/Iowa/A02750972/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-10-06	////////////////////
OP903577|A/swine/Iowa/A02750998/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-10-10	////////////////////
